Date,Value
01/13/25,134.4849967956543
01/14/25,134.0175018310547
01/15/25,133.4650001525879
01/16/25,137.94750213623047
01/17/25,138.95750045776367
01/20/25,140.32749938964844
01/21/25,140.8474998474121
01/22/25,143.9650001525879
01/23/25,140.06999969482422
01/24/25,139.49749755859375
01/28/25,136.23500061035156
01/29/25,141.31750106811523
01/30/25,144.4599952697754
01/31/25,150.49250030517578
02/03/25,143.95750045776367
02/04/25,145.9749984741211
02/05/25,138.75874710083008
02/06/25,138.31000137329102
02/07/25,137.69249725341797
02/10/25,137.1525001525879
02/11/25,135.875
02/12/25,132.9124984741211
02/13/25,133.16499710083008
02/14/25,133.5625
02/17/25,132.79000091552734
02/18/25,133.34249877929688
02/19/25,133.16125106811523
02/20/25,132.25500106811523
02/21/25,122.42999839782715
02/24/25,109.71499824523926
02/25/25,104.22500038146973
02/26/25,100.77000045776367
02/27/25,103.36750030517578
02/28/25,103.13749885559082
03/03/25,106.73999977111816
03/04/25,100.6299991607666
03/05/25,96.16499900817871
03/06/25,96.20000076293945
03/07/25,94.55249786376953
03/10/25,94.13750076293945
03/11/25,87.48999977111816
03/12/25,88.15750122070312
03/13/25,88.3075008392334
03/14/25,87.39000129699707
03/17/25,90.15749931335449
03/18/25,92.51000022888184
03/19/25,94.22500228881836
03/20/25,97.32749938964844
03/21/25,97.0625
03/24/25,98.13999938964844
03/25/25,99.46500015258789
03/26/25,97.78750038146973
03/27/25,93.83249855041504
03/28/25,90.68249893188477
03/31/25,87.35250091552734
04/01/25,86.68500137329102
04/02/25,88.08499908447266
04/03/25,86.54749870300293
04/04/25,83.97000122070312
04/07/25,78.01250076293945
04/08/25,84.35499954223633
04/09/25,79.65999984741211
04/10/25,91.26750183105469
04/11/25,85.53750038146973
04/14/25,86.34500122070312
04/15/25,85.6974983215332
04/16/25,85.51499938964844
04/17/25,85.23750114440918
04/22/25,81.6775016784668
04/23/25,88.04249954223633
04/24/25,87.90749931335449
04/28/25,90.31000137329102
04/29/25,91.31500244140625
04/30/25,92.77250289916992
05/01/25,92.19999885559082
05/02/25,65.45999908447266
05/05/25,71.19000053405762
05/06/25,71.75
05/07/25,73.39249801635742
05/08/25,74.52750015258789
05/09/25,77.9474983215332
05/12/25,79.96249771118164
05/13/25,85.54250144958496
05/14/25,90.01499938964844
05/15/25,89.99250030517578
05/16/25,88.52250099182129
05/19/25,88.82749938964844
05/20/25,90.08499908447266
05/21/25,88.86499786376953
05/22/25,85.68250274658203
05/23/25,90.46750068664551
05/26/25,90.89624977111816
05/27/25,91.4625015258789
05/28/25,96.91750144958496
05/29/25,98.49749755859375
05/30/25,96.41500091552734
06/02/25,94.65500068664551
06/03/25,94.68000030517578
06/04/25,97.85499954223633
06/05/25,98.09500122070312
06/06/25,98.0625
06/10/25,100.74250030517578
06/11/25,99.17250061035156
06/12/25,98.30500030517578
06/13/25,96.25249862670898
06/16/25,95.53249931335449
06/17/25,99.1825008392334
06/18/25,97.30999946594238
06/19/25,97.49250030517578
06/20/25,97.44499969482422
06/23/25,97.78999900817871
06/24/25,99.09000015258789
06/25/25,100.22750091552734
06/26/25,98.9174976348877
06/27/25,98.97249984741211
06/30/25,101.81249809265137
07/01/25,102.92000007629395
07/02/25,103.6974983215332
07/03/25,105.25749969482422
07/04/25,104.8025016784668
07/07/25,105.25124931335449
07/08/25,106.47000122070312
07/09/25,103.82250022888184
07/10/25,105.12750053405762
07/11/25,104.14750099182129
07/14/25,98.82749938964844
07/15/25,103.6037483215332
07/16/25,101.17999839782715
07/17/25,105.73000144958496
07/18/25,109.35500144958496
07/21/25,121.4474983215332
07/22/25,119.50250053405762
07/23/25,121.78249931335449
07/24/25,120.57749938964844
07/25/25,120.85999870300293
07/28/25,123.42000007629395
07/29/25,123.77499961853027
07/30/25,120.00249862670898
07/31/25,121.05249977111816
08/01/25,119.44000053405762
08/04/25,114.45000076293945
08/05/25,118.15749931335449
08/06/25,116.41749954223633
08/07/25,116.49124908447266
08/08/25,125.78499794006348
08/11/25,114.2450008392334
08/12/25,112.35250091552734
08/13/25,114.03874969482422
08/14/25,116.97500228881836
08/15/25,117.02249908447266
08/18/25,116.47124862670898
08/19/25,118.19499778747559
08/20/25,115.24249839782715
08/21/25,115.21999931335449
08/22/25,115.18999862670898
08/25/25,121.71999931335449
08/26/25,121.64500045776367
08/27/25,121.59000015258789
08/28/25,121.78000068664551
08/29/25,123.23500061035156
09/01/25,121.32500076293945
09/02/25,120.40999984741211
09/03/25,115.74249839782715
09/04/25,116.52750015258789
09/05/25,115.98250198364258
09/08/25,114.125
09/09/25,114.28250122070312
09/10/25,114.1924991607666
09/11/25,111.29500198364258
09/12/25,111.13249969482422
09/15/25,109.47749900817871
09/16/25,111.31750106811523
09/17/25,112.51249885559082
09/18/25,114.55500030517578
09/19/25,116.58500099182129
09/22/25,116.625
09/23/25,116.6299991607666
09/24/25,115.2450008392334
09/25/25,115.7075023651123
09/26/25,112.8125
09/29/25,113.59749984741211
09/30/25,114.38749885559082
10/01/25,109.0099983215332
10/02/25,111.06000328063965
10/03/25,116.79999923706055
10/06/25,117.54999923706055
10/07/25,117.9000015258789
10/08/25,119.72750091552734
10/09/25,123.17000198364258
10/10/25,123.08749961853027